Idx,ActionNr,Rescued
1730,61591,1730
1731,61601,1731
1732,61641,1732
1733,61667,1733
1734,61674,1734
1735,61682,1735
1736,61689,1736
1737,61704,1737
1738,61712,1738
1739,61722,1739
1740,61750,1740
1741,61776,1741
1742,61783,1742
1743,61791,1743
1744,61798,1744
1745,61813,1745
1746,61821,1746
1747,61831,1747
1748,61871,1748
1749,61897,1749
1750,61904,1750
1751,61912,1751
1752,61929,1752
1753,61937,1753
1754,62006,1754
1755,62013,1755
1756,62035,1756
1757,62050,1757
1758,62058,1758
1759,62068,1759
1760,62108,1760
1761,62134,1761
1762,62141,1762
1763,62149,1763
1764,62156,1764
1765,62171,1765
